cuit,empresa,guid,formulario,clase,url
30715118773,Molinos Agro S A,16895b49-c00e-449d-b0c0-c6045a5441df,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/16895b49-c00e-449d-b0c0-c6045a5441df
30715118773,Molinos Agro S A,aadba76c-504a-4df0-b2da-9372315f5295,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/aadba76c-504a-4df0-b2da-9372315f5295
30715118773,Molinos Agro S A,312ce482-b41e-4e39-adaf-8cfc1d58af4f,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/312ce482-b41e-4e39-adaf-8cfc1d58af4f
30715118773,Molinos Agro S A,caaec12c-432d-44ba-84cc-3e7d53fdccd4,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/caaec12c-432d-44ba-84cc-3e7d53fdccd4
30715118773,Molinos Agro S A,c985da87-7d25-4b90-970b-391c83d35a92,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/c985da87-7d25-4b90-970b-391c83d35a92
30715118773,Molinos Agro S A,cab4d11c-a1b4-4e0e-9add-831045a45b97,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/cab4d11c-a1b4-4e0e-9add-831045a45b97
30715118773,Molinos Agro S A,099ea48a-ae5c-4316-8e71-f91c6bb93f71,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/099ea48a-ae5c-4316-8e71-f91c6bb93f71
30715118773,Molinos Agro S A,c0e328ad-40b2-48c7-8bed-f0fc21f4fd6a,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/c0e328ad-40b2-48c7-8bed-f0fc21f4fd6a
30715118773,Molinos Agro S A,076d2141-fbfa-439b-b0c1-712d2775e18f,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/076d2141-fbfa-439b-b0c1-712d2775e18f
30715118773,Molinos Agro S A,0432ae84-ebd3-43fe-8644-05cfd20268ea,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/0432ae84-ebd3-43fe-8644-05cfd20268ea
30715118773,Molinos Agro S A,d50cec16-ff47-4f10-9767-0cbcd8a090bc,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/d50cec16-ff47-4f10-9767-0cbcd8a090bc
30715118773,Molinos Agro S A,12b69845-c28b-4df6-8927-eeaaad2aebd9,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/12b69845-c28b-4df6-8927-eeaaad2aebd9
30715118773,Molinos Agro S A,93d43b2e-a684-40dd-9020-0049fde77240,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/93d43b2e-a684-40dd-9020-0049fde77240
30715118773,Molinos Agro S A,f1581e09-f634-4bf2-adaf-5df572540c2d,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/f1581e09-f634-4bf2-adaf-5df572540c2d
30715118773,Molinos Agro S A,ac66f069-b584-451e-adfd-01aa4837196f,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/ac66f069-b584-451e-adfd-01aa4837196f
30715118773,Molinos Agro S A,3c06bac8-df99-4d90-91af-1b03170210bf,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/3c06bac8-df99-4d90-91af-1b03170210bf
30715118773,Molinos Agro S A,72433fb4-a644-44ab-9928-a5cfe18d10bc,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/72433fb4-a644-44ab-9928-a5cfe18d10bc
30715118773,Molinos Agro S A,7209ea9d-5525-44e6-9831-f6b26e7cb53b,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/7209ea9d-5525-44e6-9831-f6b26e7cb53b
30715118773,Molinos Agro S A,63dad094-1be6-4b31-8800-bd6dd298f7d5,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/63dad094-1be6-4b31-8800-bd6dd298f7d5
30715118773,Molinos Agro S A,93c6a98f-b9b1-4858-8e08-7f1470cab117,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/93c6a98f-b9b1-4858-8e08-7f1470cab117
30715118773,Molinos Agro S A,87172421-50a7-46de-b637-9ba446670896,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/87172421-50a7-46de-b637-9ba446670896
30715118773,Molinos Agro S A,7f515d6e-2190-4b80-a672-61af1d7d6773,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/7f515d6e-2190-4b80-a672-61af1d7d6773
30715118773,Molinos Agro S A,a8ab021a-500d-4db4-8fe4-b12d9b88bbe4,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/a8ab021a-500d-4db4-8fe4-b12d9b88bbe4
30715118773,Molinos Agro S A,1d3bc9bc-079c-4ce1-aefe-49ddee1dacac,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/1d3bc9bc-079c-4ce1-aefe-49ddee1dacac
30715118773,Molinos Agro S A,ce859f66-469c-4b32-9296-868a87093a0d,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/ce859f66-469c-4b32-9296-868a87093a0d
30715118773,Molinos Agro S A,a7c1297f-544a-4be7-8935-a8bca55933e1,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/a7c1297f-544a-4be7-8935-a8bca55933e1
30715118773,Molinos Agro S A,4aa7f22c-9ae4-4139-9252-960d98908832,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/4aa7f22c-9ae4-4139-9252-960d98908832
30715118773,Molinos Agro S A,c4f573a5-4ee0-4095-ba48-d96a1d8d3a67,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/c4f573a5-4ee0-4095-ba48-d96a1d8d3a67
30715471953,Bolsas y Mercados Argentinos SA,2a859a09-7dcc-47bb-aaa2-3c841204eb1b,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/2a859a09-7dcc-47bb-aaa2-3c841204eb1b
30715471953,Bolsas y Mercados Argentinos SA,fb8d7743-e5d8-4881-a75c-ae3fd42ed298,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/fb8d7743-e5d8-4881-a75c-ae3fd42ed298
30715471953,Bolsas y Mercados Argentinos SA,39c58950-e3e3-4278-a088-74bf874147a6,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/39c58950-e3e3-4278-a088-74bf874147a6
30715471953,Bolsas y Mercados Argentinos SA,86de2f9a-ba8a-4fc9-85ad-69474b326d23,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/86de2f9a-ba8a-4fc9-85ad-69474b326d23
30715471953,Bolsas y Mercados Argentinos SA,141d60e8-4128-41fd-9881-13d11bfe1a23,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/141d60e8-4128-41fd-9881-13d11bfe1a23
30715471953,Bolsas y Mercados Argentinos SA,b7a72303-2249-4d95-9a59-c6de5f7c33fc,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/b7a72303-2249-4d95-9a59-c6de5f7c33fc
30715471953,Bolsas y Mercados Argentinos SA,77069769-1d51-4858-8dca-97c5062515d7,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/77069769-1d51-4858-8dca-97c5062515d7
30715471953,Bolsas y Mercados Argentinos SA,143c2e76-a952-4ff0-ad47-253420b093f0,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/143c2e76-a952-4ff0-ad47-253420b093f0
30715471953,Bolsas y Mercados Argentinos SA,9a79bfd3-e6fa-4220-8e6e-30cf49c5d4d5,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/9a79bfd3-e6fa-4220-8e6e-30cf49c5d4d5
30715471953,Bolsas y Mercados Argentinos SA,09614460-f79f-4f01-ab3a-0c2014aaad4b,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/09614460-f79f-4f01-ab3a-0c2014aaad4b
30715471953,Bolsas y Mercados Argentinos SA,94b28f4a-988c-4dc2-babf-b4457974ac3c,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/94b28f4a-988c-4dc2-babf-b4457974ac3c
30715471953,Bolsas y Mercados Argentinos SA,28428cb4-2168-49a3-be6e-5bc138660401,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/28428cb4-2168-49a3-be6e-5bc138660401
30715471953,Bolsas y Mercados Argentinos SA,4cb68b0d-f60a-49f8-af12-e81e43a5acac,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/4cb68b0d-f60a-49f8-af12-e81e43a5acac
30715471953,Bolsas y Mercados Argentinos SA,49e7538e-aad0-4a94-aee6-b4dfc151ea84,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/49e7538e-aad0-4a94-aee6-b4dfc151ea84
30715471953,Bolsas y Mercados Argentinos SA,ab84487f-476a-4daa-bc6e-1cf9b8036394,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/ab84487f-476a-4daa-bc6e-1cf9b8036394
30715471953,Bolsas y Mercados Argentinos SA,deee6d83-fa4f-4a2f-8dbe-603b5776a1ab,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/deee6d83-fa4f-4a2f-8dbe-603b5776a1ab
30715471953,Bolsas y Mercados Argentinos SA,a7ea2369-90aa-484c-88aa-fe7f03e741ee,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/a7ea2369-90aa-484c-88aa-fe7f03e741ee
30715471953,Bolsas y Mercados Argentinos SA,c1551f8c-469f-406d-8f29-c87010fa09f6,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/c1551f8c-469f-406d-8f29-c87010fa09f6
30715471953,Bolsas y Mercados Argentinos SA,97910ff6-bf38-412f-a175-343f76786d5e,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/97910ff6-bf38-412f-a175-343f76786d5e
30715471953,Bolsas y Mercados Argentinos SA,ca711158-2a6f-4be8-b77a-cd0924afa8e8,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/ca711158-2a6f-4be8-b77a-cd0924afa8e8
30715471953,Bolsas y Mercados Argentinos SA,9c916907-58e7-4285-86aa-b024ea19a4cd,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/9c916907-58e7-4285-86aa-b024ea19a4cd
30715471953,Bolsas y Mercados Argentinos SA,30e3f863-7597-4314-9084-af4674426cd3,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/30e3f863-7597-4314-9084-af4674426cd3
30715471953,Bolsas y Mercados Argentinos SA,af4bc23a-d2b4-4d64-bee5-ee8067978b68,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/af4bc23a-d2b4-4d64-bee5-ee8067978b68
30715471953,Bolsas y Mercados Argentinos SA,0a7338f3-b741-404d-94e0-8dcf8f405d22,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/0a7338f3-b741-404d-94e0-8dcf8f405d22
30715471953,Bolsas y Mercados Argentinos SA,828f315f-f884-4748-a503-3e080b9e9b63,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/828f315f-f884-4748-a503-3e080b9e9b63
30715471953,Bolsas y Mercados Argentinos SA,7f5f72f5-4c80-44cb-8ea1-d09a38bfebae,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/7f5f72f5-4c80-44cb-8ea1-d09a38bfebae
30715471953,Bolsas y Mercados Argentinos SA,7db88f7c-01ed-4a7e-85c0-61b7365525a0,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/7db88f7c-01ed-4a7e-85c0-61b7365525a0
30715471953,Bolsas y Mercados Argentinos SA,28c2ca9d-dc67-4734-9321-2a2234830333,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/28c2ca9d-dc67-4734-9321-2a2234830333
30715471953,Bolsas y Mercados Argentinos SA,cc6407f8-82ed-4c10-97f9-761ba6a09fdc,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/cc6407f8-82ed-4c10-97f9-761ba6a09fdc
30715471953,Bolsas y Mercados Argentinos SA,254f2a71-0615-4ab9-9c96-2833ddd46715,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/254f2a71-0615-4ab9-9c96-2833ddd46715
30715471953,Bolsas y Mercados Argentinos SA,ab61e5e7-570e-4a19-88d0-fd8e8ffccb76,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/ab61e5e7-570e-4a19-88d0-fd8e8ffccb76
30715471953,Bolsas y Mercados Argentinos SA,d5929a81-1b3c-4020-9d46-22d16420e1df,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/d5929a81-1b3c-4020-9d46-22d16420e1df
30715471953,Bolsas y Mercados Argentinos SA,f32cfca6-524c-4eca-a026-aa70dbdca9ee,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/f32cfca6-524c-4eca-a026-aa70dbdca9ee
30715471953,Bolsas y Mercados Argentinos SA,1925a983-5791-4b54-9d0e-112ffdda858a,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/1925a983-5791-4b54-9d0e-112ffdda858a
30715471953,Bolsas y Mercados Argentinos SA,863efe00-caa1-49f5-a1d3-4e8992c32578,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/863efe00-caa1-49f5-a1d3-4e8992c32578
30715471953,Bolsas y Mercados Argentinos SA,ee3e755d-b1bb-497b-92f6-1ef6cb3ed723,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/ee3e755d-b1bb-497b-92f6-1ef6cb3ed723
30715471953,Bolsas y Mercados Argentinos SA,bde4883a-c6fb-4247-8c37-bd4ae1b88c48,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/bde4883a-c6fb-4247-8c37-bd4ae1b88c48
30715471953,Bolsas y Mercados Argentinos SA,50484ddc-de87-45c6-87c4-7be80c7cc066,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/50484ddc-de87-45c6-87c4-7be80c7cc066
30715471953,Bolsas y Mercados Argentinos SA,a055994c-7958-4d62-acd4-d8fa9eab7f5c,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/a055994c-7958-4d62-acd4-d8fa9eab7f5c
30715471953,Bolsas y Mercados Argentinos SA,da508cbb-da21-49de-b772-1d8809620df1,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/da508cbb-da21-49de-b772-1d8809620df1
30715471953,Bolsas y Mercados Argentinos SA,f593cbd2-6b18-4dc3-84ae-81ebd0d4fc18,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/f593cbd2-6b18-4dc3-84ae-81ebd0d4fc18
30715471953,Bolsas y Mercados Argentinos SA,f5c9c476-22a2-41a6-8d39-bbe984620b37,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/f5c9c476-22a2-41a6-8d39-bbe984620b37
30715471953,Bolsas y Mercados Argentinos SA,a3205b12-c03c-4b58-8f64-c43238a60998,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/a3205b12-c03c-4b58-8f64-c43238a60998
30715471953,Bolsas y Mercados Argentinos SA,6fd3ed8e-3b7b-463e-9fb4-dd2007c1f5d4,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/6fd3ed8e-3b7b-463e-9fb4-dd2007c1f5d4
30715471953,Bolsas y Mercados Argentinos SA,5799154b-e571-4d4e-8b2b-e15fa659ce2a,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/5799154b-e571-4d4e-8b2b-e15fa659ce2a
30715471953,Bolsas y Mercados Argentinos SA,9376b655-d8b5-451a-9893-68ed74863317,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/9376b655-d8b5-451a-9893-68ed74863317
30715471953,Bolsas y Mercados Argentinos SA,6f2fca75-6308-4d11-be0a-7dccfb0da363,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/6f2fca75-6308-4d11-be0a-7dccfb0da363
30715471953,Bolsas y Mercados Argentinos SA,6b010d98-2439-4cec-b10c-c76ff29f4900,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/6b010d98-2439-4cec-b10c-c76ff29f4900
30715471953,Bolsas y Mercados Argentinos SA,2e7d2249-3e1e-4e68-9f6c-7fb9ce541c12,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/2e7d2249-3e1e-4e68-9f6c-7fb9ce541c12
30715471953,Bolsas y Mercados Argentinos SA,26b50314-6959-429a-a92f-8ebbc5e0b040,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/26b50314-6959-429a-a92f-8ebbc5e0b040
30715471953,Bolsas y Mercados Argentinos SA,c474a651-cfd6-448b-bd73-27f8edd45caa,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/c474a651-cfd6-448b-bd73-27f8edd45caa
30715471953,Bolsas y Mercados Argentinos SA,14fedc51-d83d-45e3-a4ae-1a3cede31590,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/14fedc51-d83d-45e3-a4ae-1a3cede31590
30715471953,Bolsas y Mercados Argentinos SA,35c7a640-d5ad-4e5a-96b7-5f51296fc089,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/35c7a640-d5ad-4e5a-96b7-5f51296fc089
30715471953,Bolsas y Mercados Argentinos SA,8091dc81-33d5-4ad2-8418-aa24d0dbb592,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/8091dc81-33d5-4ad2-8418-aa24d0dbb592
30715471953,Bolsas y Mercados Argentinos SA,ca37417d-d80a-40a5-844e-aa59b868d6df,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/ca37417d-d80a-40a5-844e-aa59b868d6df
30715471953,Bolsas y Mercados Argentinos SA,43ba1841-df1c-4c72-aa95-9ab870706e42,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/43ba1841-df1c-4c72-aa95-9ab870706e42
30715471953,Bolsas y Mercados Argentinos SA,6d461aa4-b30a-4fee-982a-845c78ad04e1,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/6d461aa4-b30a-4fee-982a-845c78ad04e1
30715471953,Bolsas y Mercados Argentinos SA,347a58cd-2849-42a7-a711-68f876d0fc1a,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/347a58cd-2849-42a7-a711-68f876d0fc1a
30715471953,Bolsas y Mercados Argentinos SA,33e70be6-256d-4689-8df0-702b0afb9749,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/33e70be6-256d-4689-8df0-702b0afb9749
30715471953,Bolsas y Mercados Argentinos SA,09d3e474-6300-452e-8ad9-1696b62e6e35,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/09d3e474-6300-452e-8ad9-1696b62e6e35
30715471953,Bolsas y Mercados Argentinos SA,e921638a-1d74-4507-b17a-38a9a44969a7,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/e921638a-1d74-4507-b17a-38a9a44969a7
30715471953,Bolsas y Mercados Argentinos SA,355a4b20-fa44-4d47-9a00-7e5a7535c925,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/355a4b20-fa44-4d47-9a00-7e5a7535c925
30715471953,Bolsas y Mercados Argentinos SA,0e9863c6-eb09-4d17-8b76-96e46303dac6,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/0e9863c6-eb09-4d17-8b76-96e46303dac6
30715471953,Bolsas y Mercados Argentinos SA,a420d6ad-dcd6-4fbf-9419-d8d99b7574c0,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/a420d6ad-dcd6-4fbf-9419-d8d99b7574c0
30715591231,CABLEVISIÓN HOLDING S A,6dc8e8a8-b0b8-4d8f-8647-b7f05a22c77c,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/6dc8e8a8-b0b8-4d8f-8647-b7f05a22c77c
30715591231,CABLEVISIÓN HOLDING S A,a081b497-b0bf-41e4-b264-99ce11382367,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/a081b497-b0bf-41e4-b264-99ce11382367
30715591231,CABLEVISIÓN HOLDING S A,065c3196-d2b0-4381-8e49-b17d8816451e,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/065c3196-d2b0-4381-8e49-b17d8816451e
30715591231,CABLEVISIÓN HOLDING S A,aedee496-f644-44af-a5bd-d83f92e8ce8e,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/aedee496-f644-44af-a5bd-d83f92e8ce8e
30715591231,CABLEVISIÓN HOLDING S A,a40e372a-a8cb-4992-bf0e-50a829e59222,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/a40e372a-a8cb-4992-bf0e-50a829e59222
30715591231,CABLEVISIÓN HOLDING S A,bdea5636-d57f-4a44-82da-1f50473e3b05,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/bdea5636-d57f-4a44-82da-1f50473e3b05
30715591231,CABLEVISIÓN HOLDING S A,63e61367-60b6-4bfb-8583-3d7abfe665f5,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/63e61367-60b6-4bfb-8583-3d7abfe665f5
30715591231,CABLEVISIÓN HOLDING S A,c1002452-cebe-4dd3-b44e-8574e1cd70b8,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/c1002452-cebe-4dd3-b44e-8574e1cd70b8
30715591231,CABLEVISIÓN HOLDING S A,08ad48f6-5dc9-4289-967f-24621aa23d66,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/08ad48f6-5dc9-4289-967f-24621aa23d66
30715591231,CABLEVISIÓN HOLDING S A,2b44cdc3-5a06-40ad-8f37-c6b7b0d8379a,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/2b44cdc3-5a06-40ad-8f37-c6b7b0d8379a
30715591231,CABLEVISIÓN HOLDING S A,bf37d00c-c910-4ba8-959e-7ffbb2e175f2,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/bf37d00c-c910-4ba8-959e-7ffbb2e175f2
30715591231,CABLEVISIÓN HOLDING S A,9e655d73-953e-4402-9da4-11cbb95d6dc2,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/9e655d73-953e-4402-9da4-11cbb95d6dc2
30715591231,CABLEVISIÓN HOLDING S A,5cf47292-db4a-4c07-b5cb-8ba2fc9421e7,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/5cf47292-db4a-4c07-b5cb-8ba2fc9421e7
30715591231,CABLEVISIÓN HOLDING S A,55e2d958-b859-4848-9ff2-0c79c8e5c290,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/55e2d958-b859-4848-9ff2-0c79c8e5c290
30715591231,CABLEVISIÓN HOLDING S A,70489213-1922-4096-82c9-c485bc7f6214,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/70489213-1922-4096-82c9-c485bc7f6214
30715591231,CABLEVISIÓN HOLDING S A,9cfacce5-12ae-49ec-a0f9-663365b77222,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/9cfacce5-12ae-49ec-a0f9-663365b77222
30715591231,CABLEVISIÓN HOLDING S A,724496c1-60df-4ab1-bfe4-61c5ebb82fe9,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/724496c1-60df-4ab1-bfe4-61c5ebb82fe9
30715591231,CABLEVISIÓN HOLDING S A,6f9b34e3-f06a-4659-bac2-ba55b60d2ef4,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/6f9b34e3-f06a-4659-bac2-ba55b60d2ef4
30715591231,CABLEVISIÓN HOLDING S A,9aaa0136-e7ee-4eaf-b425-c13bd9b2dbf9,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/9aaa0136-e7ee-4eaf-b425-c13bd9b2dbf9
30715591231,CABLEVISIÓN HOLDING S A,04dd7868-5d6a-45f0-bbf4-4ac81168ea89,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/04dd7868-5d6a-45f0-bbf4-4ac81168ea89
30715591231,CABLEVISIÓN HOLDING S A,0d3b83a9-cc0c-48f6-b43d-f5f6d7ff526e,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/0d3b83a9-cc0c-48f6-b43d-f5f6d7ff526e
30715591231,CABLEVISIÓN HOLDING S A,b47fb726-70a4-4368-b1a4-fc6e8e239bec,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/b47fb726-70a4-4368-b1a4-fc6e8e239bec
30715591231,CABLEVISIÓN HOLDING S A,1cc08f63-91d0-497f-bb4c-4be8ba69713e,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/1cc08f63-91d0-497f-bb4c-4be8ba69713e
30715591231,CABLEVISIÓN HOLDING S A,18b3c466-301b-494b-9f2d-e8342221c0f6,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/18b3c466-301b-494b-9f2d-e8342221c0f6
30715591231,CABLEVISIÓN HOLDING S A,fd9eca25-9858-45f4-ab0a-3b361d6c361b,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/fd9eca25-9858-45f4-ab0a-3b361d6c361b
30715591231,CABLEVISIÓN HOLDING S A,005219c8-9edc-4575-a036-daf55ec9de13,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/005219c8-9edc-4575-a036-daf55ec9de13
30715591231,CABLEVISIÓN HOLDING S A,4f22fcf2-fa0b-4e8d-8a66-ab971210b7da,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/4f22fcf2-fa0b-4e8d-8a66-ab971210b7da
33500005179,Banco Supervielle S A,c5b65c85-5de9-459c-82bb-6fab5af59e14,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/c5b65c85-5de9-459c-82bb-6fab5af59e14
33500005179,Banco Supervielle S A,cf2ffa82-9913-49c5-862f-6036a10971c0,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/cf2ffa82-9913-49c5-862f-6036a10971c0
33500005179,Banco Supervielle S A,a96cf949-250f-4dbe-92b1-eceb2e282a07,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/a96cf949-250f-4dbe-92b1-eceb2e282a07
33500005179,Banco Supervielle S A,64069894-0f85-404b-9c12-c7a0abdeab45,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/64069894-0f85-404b-9c12-c7a0abdeab45
33500005179,Banco Supervielle S A,17efdb34-d0e7-474d-9909-ec294ab4d042,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/17efdb34-d0e7-474d-9909-ec294ab4d042
33500005179,Banco Supervielle S A,48bf5113-fec6-47b4-a57b-ac437ebfbf07,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/48bf5113-fec6-47b4-a57b-ac437ebfbf07
33500005179,Banco Supervielle S A,f2b8d9a2-0355-4401-805e-1c84a21c7941,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/f2b8d9a2-0355-4401-805e-1c84a21c7941
33500005179,Banco Supervielle S A,719783a7-ebef-49c4-8cde-6bb342bf8142,Estados Contables,eeff,https://aif2.cnv.gov.ar/presentations/publicview/719783a7-ebef-49c4-8cde-6bb342bf8142
