cuit,ticker,period_ref,grupo,ROE,ROA,MargenNeto,DeudaEBITDA,EPS,FCF_CE,Payout,CAGR_EPS_5y,CAGR_flag,PER,PriceBook,PriceSales,Precio,MarketCapUSD,Currency,Max52w,Min52w,flag_cnv_fallback,flag_no_significativo,dato_desactualizado,payout_source,provenance,es_financiera,sector,adr_ratio,fuente_fund,payout_status,ev_ebitda,margen_operativo
0000079879,PPG,2026-07-09,sp500,0.21089747854434168,0.07155756207674943,0.09831896284349606,2.1594643944004868,6.94,0.08397495123703932,,0.09294898702625343,edgar,16.30756075452931,3.439223444338894,1.6033424598926218,115.95999908447266,25847483795.928955,USD,0.1506553443363028,0.2416746958167979,0,0,0,edgar,EDGAR(10-K),0,Materials,,edgar,falta_dato,10.025405902595542,0.17039885863159854
0000922224,PPL,2026-07-09,sp500,0.0875466819879345,0.026326019350380096,0.13090635738831616,5.341815097540288,1.59,-0.049424096532390764,0.6611977030352748,-0.03600950575824824,edgar,22.008871037014313,1.9268036335909542,2.8811011376847557,35.65999984741211,26828813794.120445,USD,0.124789702242873,0.07506788712451629,0,0,0,edgar,EDGAR(10-K),0,Utilities,,edgar,calculado,12.92700418267471,0.23582474226804123
0001137774,PRU,2026-07-09,sp500,0.11206311228943709,0.004528374854323775,0.055164730224415086,,9.99,,0.5588574725908828,,edgar,11.52405865695326,1.291421879304213,0.6357215869011619,115.0,39942387305.0,USD,0.04139132292374326,0.25149636264939335,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,,
0001393311,PSA,2026-07-09,sp500,0.20253003151150714,0.09585847828122836,0.39163598268662,,9.01,,,0.07452080583212894,edgar,29.467353476271224,5.96802402810993,11.540475935853468,319.3500061035156,56071364215.253174,USD,0.038954132467978964,0.24483509576088314,0,0,0,edgar,EDGAR(10-K),0,Real Estate,,edgar,no_paga,,
0002041610,PSKY,2026-07-09,sp500,-1.057667663391713,-0.13913864412875382,-0.21189196590558998,,-9.34,0.08355403673643742,,,edgar,,1.7841750612138183,0.35743965172196873,9.329999923706055,10441884545.753872,USD,1.2357985831650007,0.08236659484606523,0,0,0,edgar,EDGAR(10-K),0,Communication Services,,edgar,falta_dato,,-0.18036490603498442
0001534701,PSX,2026-07-09,sp500,0.14777512947796634,0.04903429903429903,0.03065746620466071,,10.79,,0.47586708707252,,edgar,18.45876508196357,2.7277463999905303,0.5658989666800692,189.82000732421875,76105488432.93579,USD,0.004161802000057335,0.6076904193685688,0,0,0,edgar,EDGAR(10-K),0,Energy,,edgar,calculado,,
0000857005,PTC,2026-07-09,sp500,0.3439978493958878,0.19065510626776355,0.4157505687390338,0.9297782667663316,6.08,0.1935256268582652,,0.40261058267591654,edgar,11.472158147984864,3.946397730836304,4.769556274688848,123.79000091552734,14298461973.63871,USD,0.774699093760568,0.14092166742421508,0,0,0,edgar,EDGAR(10-K),0,Information Technology,,edgar,no_paga,12.263722462598883,0.38705276430520436
0001050915,PWR,2026-07-09,sp500,0.13389851143814804,0.042908354021487405,0.03667672051033908,,6.8,0.20386736042509318,0.05622383445953591,0.1723954045081646,edgar,90.75912286801524,12.152511451459223,3.3287469831937195,668.1699829101562,100265687192.8255,USD,0.18046308600196004,0.8406379023585486,0,0,0,edgar,EDGAR(10-K),0,Industrials,,edgar,calculado,55.082236604570085,0.05681081233618238
0001633917,PYPL,2026-07-09,sp500,0.25120413128755154,0.06280882973704467,0.1499673919487757,1.5583894540765153,5.41,0.1774302756730614,0.051393556038742835,0.0885259843835493,edgar,7.902158662495111,1.9850549021084845,1.1850661253798176,45.31999969482422,39977020673.56277,USD,0.754192421344595,0.17836715480113297,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,7.286576969990366,0.17854390229442105
0002058873,Q,2026-07-09,sp500,,,,,3.3,0.07956760588339536,,,edgar,,4.179210136612251,6.065805704240685,143.4600067138672,30031804041.695633,USD,0.235745089102666,1.0348937122534352,0,0,0,edgar,EDGAR(10-K),0,Information Technology,,edgar,falta_dato,,
0000804328,QCOM,2026-07-09,sp500,,0.17369084290114814,0.22308141887335342,1.1423710463227903,5.01,0.8463308962902789,,0.02079811217724048,edgar,20.29725318856414,,4.527940040536586,191.11000061035156,201429940643.31055,USD,0.3600544848392182,0.566603852422153,0,0,0,edgar,EDGAR(10-K),0,Information Technology,,edgar,no_paga,16.719661328846225,0.25527132131457086
30620880600,RAGH,2026-02-28,byma_only,-0.028758125029138458,-0.01325026667292248,-0.24695780435126166,,-60.23,-0.16415013820423466,,,ratio_negativo,,0.8594491956242607,7.380442434538784,1800.0,717842703600.0,ARS,0.05555555555555558,0.4285714285714286,0,0,0,,ROE; ROA; Margen; EPS; Payout(sin_dato); FCF/CE; Precio=ARS; P/B; P/S,0,Otros,,cnv,no_paga,,0.29874097877047884
0000884887,RCL,2026-07-09,sp500,0.5041080472706809,0.10666825434627292,0.24358277137263432,0.8993327531186539,15.61,0.09088498508452104,0.21120785889707525,,edgar,17.249744510156077,8.69573502093293,4.201740573253702,288.0799865722656,77261605660.98907,USD,0.2722161103963483,0.24118905211826314,0,0,0,edgar,EDGAR(10-K),0,Consumer Discretionary,,edgar,calculado,12.106412193354958,0.2788231455296933
0000910606,REG,2026-07-09,sp500,0.08040102960379442,0.0418827018835113,0.3447316040667102,3.205617720560491,,,1.2074824952143215,,edgar,26.61900407489751,2.1401953346493587,9.176411973397714,79.44000244140625,14545209444.613647,USD,0.031344383021716604,0.1881543780468795,0,0,0,edgar,EDGAR(10-K),0,Real Estate,,edgar,calculado,12.523562590520271,0.7231861153958986
33528807939,REGE,2026-02-28,byma_only,-0.018170819288990645,-0.009056032529636217,-0.009251880627382804,,,-0.10079762629812201,1.365627654041227,,ratio_negativo,,,,7100.0,1420000000000.0,ARS,0.267605633802817,0.3653846153846154,0,0,0,facts(yfinance),ROE; ROA; Margen; Payout(facts); FCF/CE; Precio=ARS,0,Otros,,cnv,calculado,,0.00730656082223649
0000872589,REGN,2026-07-09,sp500,0.14547978004051884,0.10823415417139726,0.29648247942304085,0.4764097766904128,41.48,0.1269765804925938,0.0846181670208437,0.06328783136044458,edgar,15.831087558026256,2.3031031357438545,4.693640091166877,667.9500122070312,70027232704.17334,USD,0.22929855579830316,0.23465806322926297,0,0,0,edgar,EDGAR(10-K),0,Health Care,,edgar,calculado,17.27313633738057,0.24324378669669428
0001281761,RF,2026-07-09,sp500,0.11927416977136884,0.013842143572579492,,,2.3,,0.41123595505617977,0.17429746204664864,edgar,11.728694924463959,1.3989303496171062,,30.579999923706055,26096346206.93231,USD,0.031066081272387303,0.3471365152388748,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,,
30501152826,RICH,2026-03-31,byma_only,0.17359106368374072,0.048584100966602976,0.7382301471225247,,262.03,0.001009647061434879,0.3825669100201391,0.390813255157362,vintage_mixto(2021-12-31..2026-03-31),5.97259855741709,1.036789736538008,4.409152311745798,1565.0,126376077155.0,ARS,0.415335463258786,0.6387434554973821,0,1,0,facts(yfinance),ROE; ROA; Margen; D/EBITDA; EPS; CAGR(vintage_mixto(2021-12-31..2026-03-31)); Payout(facts); FCF/CE; Precio=ARS; PER; P/B; P/S,0,Otros,,cnv,calculado,,0.0052606661825724595
30500526935,RIGO,2026-02-28,byma_only,-0.009808086169283498,-0.006941417493048522,-0.037105416289561335,12.834636609881256,-7.4,0.0011670286299779382,0.7371251555522292,,ratio_negativo,,0.6163189282049766,2.3316241317089217,465.0,67454909730.0,ARS,0.6430107526881721,0.06164383561643838,0,0,0,facts(yfinance),ROE; ROA; Margen; D/EBITDA; EPS; Payout(facts); FCF/CE; Precio=ARS; P/B; P/S,0,Otros,,cnv,calculado,71.33958480031727,-0.035106040760409914
0000720005,RJF,2026-07-09,sp500,0.17329190039953185,0.023351170277560254,0.13035822707953856,,10.3,0.1924210016546269,0.11877037727061016,0.21562913373425818,edgar,15.31470225168809,2.653913857248019,1.9963974337810764,168.72000122070312,32880665734.37433,USD,0.0529872118108381,0.215386776537563,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,,
0001037038,RL,2026-07-09,sp500,0.34663621797823163,0.12159700239033529,0.11597757101484996,0.877283670868149,15.11,0.18149398687355361,0.23004994155775157,,edgar,24.511045142397528,8.496415986854386,2.842731478650603,387.5799865722656,23067344583.510315,USD,0.08777548044242689,0.4194988809066751,0,0,0,edgar,EDGAR(10-K),0,Consumer Discretionary,,edgar,calculado,17.21161633161756,0.14532010598311665
0000943819,RMD,2026-07-09,sp500,0.25246061569470923,0.1729868737182366,0.5138854648254844,0.19130084937296915,9.51,0.2731074434977013,0.22385470588312717,0.17368222766330477,edgar,19.898446531524822,5.023574062717008,10.22552244515768,208.4499969482422,30237002802.123047,USD,0.40949868966199277,0.1563210296106161,0,0,0,edgar,EDGAR(10-K),0,Health Care,,edgar,calculado,14.503082876992641,0.64001849163328
0001024478,ROK,2026-07-09,sp500,0.3125987645453239,0.09665955934612651,0.12358019082235347,0.8726027397260274,7.67,0.24050447279659773,0.5542279411764706,-0.026447998165426645,edgar,47.81098232622441,14.945654006876069,5.908490319278982,467.4800109863281,52018348770.93216,USD,0.06391711658898758,0.5305133815142848,0,0,0,edgar,EDGAR(10-K),0,Industrials,,edgar,calculado,23.85905822842782,0.22024079963652884
0000084839,ROL,2026-07-09,sp500,0.38670801917119646,0.16748601527608398,0.2449056551392269,0.5921275498036085,1.09,0.33478265790711925,0.6345043879122229,0.15081773907164453,edgar,40.72408384812971,15.748329797471953,9.973558434771014,44.77000045776367,21555053960.395813,USD,0.4773285394992428,0.0787951917533416,0,0,0,edgar,EDGAR(10-K),0,Industrials,,edgar,calculado,26.82030906758569,0.3372659886545562
0000882835,ROP,2026-07-09,sp500,0.09011713492597577,0.04961100755988284,0.21122612446087494,2.9272361049915023,14.2,,0.21223965929642377,0.0959794260074549,edgar,20.95590981205313,1.8884865520293717,4.426435614151605,355.94000244140625,35920525008.84027,USD,0.5908298768065208,0.16335472735711054,0,0,0,edgar,EDGAR(10-K),0,Information Technology,,edgar,calculado,14.232241772782864,0.2808626001232286
30501407093,ROSE,2025-12-31,byma_only,,-0.5827935364673856,-0.7049167577088977,,-104.62,0.9825120522076058,,,ratio_negativo,,,1.078060420889157,160.0,6814314400.0,ARS,1.2312500000000002,0.3793103448275863,0,1,0,,ROE; ROA; Margen; D/EBITDA; EPS; Payout(sin_dato); FCF/CE; Precio=ARS; P/S,0,Otros,,cnv,no_paga,,-0.5260870305901975
0000745732,ROST,2026-07-09,sp500,0.3898229462453795,0.1488796348751994,0.0973987536372715,0.296764029944928,6.61,0.3782769191637408,0.23246978636377966,,edgar,30.557716637824708,11.912099130288281,2.9762835145250413,220.60000610351562,70764307323.49231,USD,0.10067992221476274,0.746358507255082,0,0,0,edgar,EDGAR(10-K),0,Consumer Discretionary,,edgar,calculado,20.92195470472369,0.12217804427175162
0001060391,RSG,2026-07-09,sp500,0.18352256481833948,0.06270265895953757,0.11339110437464067,2.6523505513639,6.85,0.10159998433307875,0.3456998624575481,0.1779767688299061,edgar,31.01299275466696,5.69158397302906,3.5165974984144164,218.69000244140625,67283059937.163025,USD,0.1260231252042623,0.1134361710904801,0,0,0,edgar,EDGAR(10-K),0,Industrials,,edgar,calculado,15.668999794382477,0.1739403125489991
0000101829,RTX,2026-07-09,sp500,0.11355597984287458,0.04257441427909242,0.08987094057321211,2.8932243978025074,4.96,0.0805612711476909,0.5028941565600882,,edgar,36.22830775025473,4.113940984629383,3.255872092891183,195.1999969482422,262872601035.84833,USD,0.09887296799945777,0.3597102275553583,0,0,0,edgar,EDGAR(10-K),0,Industrials,,edgar,calculado,21.40798711338557,0.12162798186727439
0000031791,RVTY,2026-07-09,sp500,0.032346034907596015,0.019979177416249116,0.07237164316198152,5.043086134766218,2.07,0.04356423072075245,0.13437387872264084,-0.20430774696838128,edgar,52.57247527931422,1.7005111205634262,3.804756421056624,112.94999694824219,12600676019.896591,USD,0.047366146507885176,0.39066726484425396,0,0,0,edgar,EDGAR(10-K),0,Health Care,,edgar,calculado,21.338503643507195,0.10878936126398098
30511190238,SAMI,2025-12-31,byma_only,-0.3249017445560327,-0.05249192656859816,-0.20225543642262478,22.123079468878863,,0.05269224615609309,,,insuficientes_periodos,,,,544.0,1011090245056.0,ARS,0.7647058823529411,0.579100145137881,0,0,0,,ROE; ROA; Margen; D/EBITDA; Payout(sin_dato); FCF/CE; Precio=ARS,0,RealEstate_Agro,,cnv,no_paga,,-3.0641704327526634e-05
0001415404,SATS,2026-07-09,sp500,-1.1265197722356646,-0.3490309237607434,-0.9755907022493163,,-50.41,-0.06139290651356397,,,edgar,,2.349235080469147,2.0344888375595835,103.915,30115968605.52,USD,0.4170427647728161,2.990591257546259,0,0,0,edgar,EDGAR(10-K),0,Communication Services,,edgar,no_paga,,-1.164797212944648
0001034054,SBAC,2026-07-09,sp500,,0.08683077771532494,0.35655665482150095,8.690666861584846,9.8,0.12572548418193513,0.4833619918838985,,edgar,19.01720386449245,,6.780710593981949,182.47999572753906,19354378889.009903,USD,0.33252964355156855,0.12357608283283383,0,1,0,edgar,EDGAR(10-K),0,Real Estate,,edgar,calculado,21.669521070617094,0.4732194501755054
0000829224,SBUX,2026-07-09,sp500,,0.04894379448580545,0.03887543018746296,3.2380574103098096,1.63,0.387306233216351,1.870754212356245,0.1558782789356954,edgar,81.08817944216773,,3.152337858932461,106.41000366210938,121275481173.70605,USD,0.023212043100306,0.36440577736625945,0,1,0,edgar,EDGAR(10-K),0,Consumer Discretionary,,edgar,calculado,29.275689970093836,0.0762276588444463
0000316709,SCHW,2026-07-09,sp500,0.1908349789862778,0.01909920355794121,0.3798580874052572,,4.65,0.1423853909630747,0.2511144130757801,0.1701011829018355,edgar,18.81079451149166,3.589757575315701,7.145432425708533,101.91000366210938,177235305887.27444,USD,0.054852282769262795,0.2137923388919658,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,,
30536928703,SEMI,2026-02-28,byma_only,0.005040067500013377,0.003869093487889245,0.005364788374490976,0.8327648936775203,0.08,-0.02006672146466469,0.16041107946565666,-0.5141402741576815,vintage_mixto(2021-11-30..2026-02-28),209.99999046325684,1.0584141269369798,1.1266055074804961,16.799999237060547,60479997253.41797,ARS,0.9642858034899486,0.5119999890136715,0,0,0,facts(yfinance),ROE; ROA; Margen; D/EBITDA; EPS; CAGR(vintage_mixto(2021-11-30..2026-02-28)); Payout(facts); FCF/CE; Precio=ARS; PER; P/B; P/S,0,RealEstate_Agro,,cnv,calculado,19.041401914591468,0.03933188182058279
0000089800,SHW,2026-07-09,sp500,0.6072279586973789,0.09853783545057186,0.10859601846629484,1.9552461044816811,10.26,0.21355797644775723,0.3025814642403724,0.06869532428919078,edgar,31.50479934580892,19.130594995926067,3.421295771534379,332.0299987792969,81890424939.56113,USD,0.14342076105250023,0.1454840804486608,0,0,0,edgar,EDGAR(10-K),0,Materials,,edgar,calculado,19.129170760975846,0.18422844728541288
0000091419,SJM,2026-07-09,sp500,-0.023859492190187848,-0.00855148772457674,,9.259552787998867,-1.3,0.09357397215927485,,,edgar,,2.038440513633899,,110.87000274658203,11849862393.856583,USD,0.07684672528186676,0.25631731157600046,0,0,0,edgar,EDGAR(10-K),0,Consumer Staples,,edgar,falta_dato,26.029808086408977,
0000087347,SLB,2026-07-09,sp500,0.1457147859581546,0.061053442394454024,0.09262917721695095,1.0212271623191467,2.35,0.14383688030508057,0.49324121357765094,,edgar,21.21553812407469,3.0914175967366124,1.9651778406478935,47.2400016784668,70626526415.04465,USD,0.2451311940074694,0.49304685808313153,0,0,0,edgar,EDGAR(10-K),0,Energy,,edgar,calculado,8.479937312814938,0.18868082027880576
0001375365,SMCI,2026-07-09,sp500,0.17877641511144343,0.05318900125869706,0.037014313799743535,0.07699769286903684,1.68,-0.9650763463776638,,0.009805797673485328,edgar,14.644733511109209,2.6181329573785264,0.5420647616938162,28.239999771118164,18267694134.422516,USD,1.2082153369607629,0.449692014103414,0,0,0,edgar,EDGAR(10-K),0,Information Technology,,edgar,no_paga,11.780958471272674,0.04483097224984322
0000091440,SNA,2026-07-09,sp500,0.17830976835759524,0.12016814616504626,0.1960085804029725,0.84038837664152,19.19,,0.46589798710181746,0.10899551570697197,edgar,20.248505368619544,3.6105063018660744,3.9688807925850837,400.0299987792969,20722320394.24524,USD,0.03647225553686573,0.28946260713934047,0,0,0,edgar,EDGAR(10-K),0,Industrials,,edgar,calculado,15.315325785306817,0.25532444648739755
0002023554,SNDK,2026-07-09,sp500,0.39297236027552535,0.2639531478770132,0.34185376213592233,0.0,-11.32,0.38887435696224604,,,edgar,61.05852174196541,23.994311403874626,20.873085367948885,1858.27001953125,275190757491.0381,USD,0.2669794313164573,45.34090000603122,0,0,0,edgar,EDGAR(10-K),0,Information Technology,,edgar,no_paga,49.87146746847374,0.4073118932038835
0000883241,SNPS,2026-07-09,sp500,0.038286423262115975,0.016491449054807643,0.15217191946853928,4.822887948164811,8.04,0.08711688842545683,,0.13492100704033394,edgar,109.78882792290946,4.203421535308129,16.706776681230295,443.3699951171875,84896187390.29236,USD,0.46994606682053597,0.1786113130671343,0,0,0,edgar,EDGAR(10-K),0,Information Technology,,edgar,no_paga,45.62065093389378,0.12006867206843908
0000092122,SO,2026-07-09,sp500,0.126054547555761,0.02778432284071298,0.14458989229494615,,3.92,-0.10013868022651104,0.7002062800825121,0.059945875694404016,edgar,24.589787630646352,3.0996545542733744,3.5554347450707553,95.16999816894531,107285243432.51004,USD,0.059577579888989485,0.1356801277222508,0,0,0,edgar,EDGAR(10-K),0,Utilities,,edgar,calculado,,0.24169014084507043
0001964738,SOLV,2026-07-09,sp500,0.34795286113473456,0.1015818968574874,0.17332365044783346,1.9328214971209212,8.88,-0.022184580077591387,,,edgar,9.185999277216352,3.1962947308890333,1.5921509277382977,75.95999908447266,13154350964.973816,USD,0.16113741457734654,0.2176979445949172,0,0,0,edgar,EDGAR(10-K),0,Health Care,,edgar,no_paga,6.9824763781089505,0.2553861050593077
0001063761,SPG,2026-07-09,sp500,1.4615628029407053,0.13761154048954868,0.8204443771953916,5.925407989951362,14.17,0.10100642129380978,,,edgar,13.061854522994796,19.090720708232002,10.716525099135275,219.7100067138672,71249738742.7594,USD,0.044968318793464634,0.378961929259477,0,0,0,edgar,EDGAR(10-K),0,Real Estate,,edgar,no_paga,20.871192611439724,0.4828008541966668
0000064040,SPGI,2026-07-09,sp500,0.1479920674268716,0.07856296881168574,0.30362364907819456,1.6480633584952358,14.66,0.12186883088396579,0.24350921273031825,0.08700456704851134,edgar,26.833366304586082,3.9711253554382475,8.147244594450294,432.9599914550781,128156157470.70312,USD,0.2652994421110868,0.199231446177353,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,17.50701119548362,0.4387794024157661
0001032208,SRE,2026-07-09,sp500,0.06126921511536896,0.01723955672228193,0.14282586483725004,,2.75,,0.8339294839039346,-0.2656833659156099,edgar,31.606436422115994,1.9365015521768574,4.514216616412276,94.62000274658203,61853796078.081,USD,0.06785032744228303,0.2815928538523016,0,0,0,edgar,EDGAR(10-K),0,Utilities,,edgar,calculado,,
0001757898,STE,2026-07-09,sp500,0.11348371654457097,0.07285884588160786,0.13179130376185583,1.1413460933073096,7.93,0.11168923652986917,0.30908858494183816,0.11362363408526543,edgar,26.90893375942733,3.053725811271488,3.5463634629963443,216.0,21050858880.0,USD,0.2474074187102142,0.10689761543300547,0,0,0,edgar,EDGAR(10-K),0,Health Care,,edgar,calculado,14.395050607567839,0.18561633450698292
0001022671,STLD,2026-07-09,sp500,0.15251950463735428,0.08204916454742608,0.07075857558574349,1.8136594465747746,7.99,0.05037968033428967,0.21440067644400385,0.2527067081579861,edgar,23.34306921653353,3.560273353621167,1.6517223275613293,222.05999755859375,32023889796.778015,USD,0.30027917413710115,0.8521978370930485,0,0,0,edgar,EDGAR(10-K),0,Materials,,edgar,calculado,15.642333314669058,0.08968588077890756
0000093751,STT,2026-07-09,sp500,0.11261344012933093,0.0078155878265526,0.21202268954067516,,9.4,-0.13741411617738913,0.37422512234910277,0.08263522928949718,edgar,16.268303320988956,1.8320296020439852,3.4492494243795755,180.16000366210938,49862349678.83115,USD,0.003885418150606945,0.7666208838172228,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,,
0001137789,STX,2026-07-09,sp500,,0.2674313990103464,0.3220476706392199,0.286053412462908,6.77,2.1987237921604375,0.26114381833473505,0.12302620866607739,edgar,84.68660723572188,,27.27312459460274,890.0900268554688,201384752006.54663,USD,0.28638673106481516,5.435936422375629,0,1,0,edgar,EDGAR(10-K),0,Information Technology,,edgar,calculado,60.0441400612898,0.4202329360780065
0000016918,STZ,2026-07-09,sp500,0.23508643072978075,0.08251955112693193,0.20144202634513675,3.1229902306066823,,0.1021380383727632,0.3903749177811883,,edgar,12.39744366142268,2.914470780537402,2.497366172656656,132.44000244140625,22617896215.899536,USD,0.345061885425898,0.04737054675941077,0,0,0,edgar,EDGAR(10-K),0,Consumer Staples,,edgar,calculado,10.04973393437036,0.31500436141199334
30617442937,SUPV,2025-12-31,adr,0.13560606274242895,0.023190639285504213,,,237.67,,0.26760121840066475,,edgar,,1.6830953884900672,,9.5600004196167,898498522.7577581,USD,0.4173639744754467,1.1057269823664777,0,1,0,,ROE; ROA; Margen; EPS; Payout(sin_dato); FCF/CE; Precio=USD; P/B,1,Financiero,5,edgar,calculado,6.635593715416331,
33500005179,SUPVB,2025-12-31,adr,-0.14928591353580287,-0.015336160353578767,,,-136.06,,,,ratio_negativo,,,,9.5600004196167,898498522.7577581,USD,0.4173639744754467,1.1057269823664777,0,0,0,,EPS; Payout(sin_dato); FCF/CE; Precio=USD,1,Financiero,,cnv,no_paga,,
0002005951,SW,2026-07-09,sp500,0.021156951171983743,0.00841266327208324,0.012165839603009444,3.229848558866634,1.33,0.032773217034376606,2.4,,edgar,59.333451561883,1.2553149375600212,0.7218412547947988,42.9900016784668,22546711593.51554,USD,0.22470340707734127,0.3135140565923491,0,0,0,edgar,EDGAR(10-K),0,Materials,,edgar,calculado,8.737105909505505,0.04542980630702737
0000093556,SWK,2026-07-09,sp500,0.04165380535741345,0.01718071463624663,0.024362862882577697,1.532480917259815,2.65,0.053090028425408,1.3530045809754783,-0.18697966288330314,edgar,36.36931290498175,1.5149202807269748,0.8860605834376338,86.81999969482422,13496652019.038727,USD,0.09606086151348303,0.4025847747116267,0,0,0,edgar,EDGAR(10-K),0,Industrials,,edgar,calculado,5.8793687458658015,0.18027599427528526
0000004127,SWKS,2026-07-09,sp500,0.06171194259354177,0.045744680851063826,0.08931088198204881,0.7614594511727732,3.08,0.11080838464809362,1.170265780730897,-0.08491403215008098,edgar,24.963559237543308,1.5405497345977521,2.229517492916115,59.95000076293945,9016837596.600643,USD,0.5162635591169578,0.1544386753443623,0,0,0,edgar,EDGAR(10-K),0,Information Technology,,edgar,calculado,14.584604624560237,0.09086862992359618
0001601712,SYF,2026-07-09,sp500,0.21779901990441042,0.029629385766372293,,,9.28,,0.12055555555555555,0.32527017334119956,edgar,6.687227254802208,1.456471541973982,,71.56999969482422,24074018117.28795,USD,0.2403241165513943,0.1345909577889366,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,,
0000310764,SYK,2026-07-09,sp500,,0.07208744680391437,0.13205381875741987,2.157112526539278,8.4,0.3213582677165354,0.3898711417440815,0.1486983549970351,edgar,37.57900306927895,,4.962450860395086,327.1099853515625,125401133242.18384,USD,0.2377182392706605,0.16409247456072062,0,0,0,edgar,EDGAR(10-K),0,Health Care,,edgar,calculado,21.1745728301765,0.19738820736050652
0000096021,SYY,2026-07-09,sp500,0.8234178715335387,0.062073401708179966,0.020785716849952732,2.6737838383838386,3.73,0.1434119796964549,0.5906735751295337,,edgar,22.582221502890615,18.594604764409098,0.46938766200199833,82.02999877929688,39225318750.520996,USD,0.11971229843907594,0.2029622502181745,0,0,0,edgar,EDGAR(10-K),0,Consumer Staples,,edgar,calculado,12.579167361242677,0.03589933825553149
0000732717,T,2026-07-09,sp500,,0.050882266351368034,0.16937752908447143,2.9460724282715187,3.04,0.1398625276503511,0.37730390555737015,,edgar,6.821569476449731,,1.1554205823991068,21.040000915527344,146193055449.7942,USD,0.41587450661860825,0.057818077484578234,0,0,0,edgar,EDGAR(10-K),0,Communication Services,,edgar,calculado,6.143086412040636,0.19810634800202326
0000024545,TAP,2026-07-09,sp500,-0.1834778992140704,-0.09409633043661823,-0.18250055442774527,,-10.75,0.05958223246444903,,,edgar,,0.6230616524843805,0.6197427456284422,38.7400016784668,7265740001.19873,USD,0.4150747888401696,0.018401702052896818,0,0,0,edgar,EDGAR(10-K),0,Consumer Staples,,edgar,falta_dato,,-0.1993295689111039
0001260221,TDG,2026-07-09,sp500,,0.08183318921468438,0.21908870882879092,6.498857261583212,32.08,0.0779193429504054,0.07636887608069164,0.29058100855121594,edgar,34.80965448800404,,7.626402256553132,1295.7099609375,72473700644.02441,USD,0.25323568160252385,0.15316700441398234,0,1,0,edgar,EDGAR(10-K),0,Industrials,,edgar,calculado,21.556763067530525,0.46511627906976744
0001094285,TDY,2026-07-09,sp500,0.09045255361228526,0.06022074485251404,0.1498650732459522,1.6211456628477905,18.88,0.0823775906685117,,0.12195514544619956,edgar,31.358819008173608,2.836485257554773,4.699591707566496,631.52001953125,29257778134.625977,USD,0.09795411616163574,0.30744075585943254,0,0,0,edgar,EDGAR(10-K),0,Information Technology,,edgar,no_paga,20.77517390155547,0.19029491133384735
0000842023,TECH,2026-07-09,sp500,0.05340200602973829,0.042955758270305705,0.09048728496850458,,0.46,0.1314045254475086,0.45470642461414895,-0.39804092050740814,edgar,101.1831378069986,5.40338253527718,9.155787424749352,71.1500015258789,11085928127.548187,USD,0.014195391631342424,0.6469907469751084,0,0,0,edgar,EDGAR(10-K),0,Health Care,,edgar,calculado,45.5948041685126,0.12698431051584433
30639453738,TECO2,2025-12-31,adr,-0.02428592091283269,-0.010227430781988229,,,-78.94,-0.05792372923323342,,,edgar,,1.1940557373838458,,12.970000267028809,5586666812.959349,USD,0.2598303636219652,1.0171074048659787,0,0,0,,EPS; Payout(sin_dato); FCF/CE; Precio=USD,0,Telecom_Media,5,edgar,falta_dato,,0.05403494423095533
0001385157,TEL,2026-07-09,sp500,0.23343240420917344,0.1131664005607695,0.15543431750106976,1.1936801375752364,6.16,0.18836795911565382,0.28836889194769444,,edgar,19.979695267737213,4.663908301714542,3.1055302978200867,198.91000366210938,58060994448.04434,USD,0.26971993820692997,0.15216638302442043,0,0,0,edgar,EDGAR(10-K),0,Information Technology,,edgar,calculado,13.674547387799729,0.19736842105263158
0000097210,TER,2026-07-09,sp500,0.2874983063513717,0.19262343794649633,0.2255335454012028,,3.47,0.18621500459073453,0.09047267226268911,-0.04109156001702863,edgar,66.4891644084308,19.115522158141758,14.995536979796865,362.75,56785669265.5,USD,0.3450310231898259,3.0942438628365725,0,0,0,edgar,EDGAR(10-K),0,Information Technology,,edgar,calculado,51.43003853621453,0.2646667219458556
0000092230,TFC,2026-07-09,sp500,0.08607157317718878,0.010067853727401066,,,3.82,0.04826335084470312,0.47729328749773836,0.04400488140687586,edgar,11.579666550752194,0.9966801168905125,,51.369998931884766,64000817026.00737,USD,0.09402378686943602,0.2596861321625199,0,0,0,edgar,EDGAR(10-K),0,Financials,,edgar,calculado,,
